"","date","year","month","day","maxTemp","minTemp","meanTemp","snoGrnd","precip","wind","site","prop"
"1838",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",78,0.848527349228612
"1839",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",78,0.864077669902913
"1840",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",78,0.567073170731707
"1841",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",78,0.2875
"1842",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",78,0.490984743411928
"1843",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",78,0.252777777777778
"1844",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",78,0.0669456066945607
"1845",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",78,0.0667870036101083
"1846",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",78,0.244105409153953
"1847",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",78,0.0624133148404993
"1848",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",78,0.0206896551724138
"1849",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",78,0.0184615384615385
"1850",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",78,0.0215716486902928
"1851",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",78,0.123769338959212
"1852",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,78,0.0560224089635854
"1853",2016-08-05,2016,8,5,14.5,8.1,11.3,NA,0,"57",78,0.152886115444618
"1854",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",78,0.0930555555555556
"1855",2016-08-07,2016,8,7,8.3,3.4,5.9,NA,0.4,"39",78,0.367521367521368
"1856",2016-08-08,2016,8,8,9.4,3.9,6.7,NA,0,"35",78,0.23993288590604
"1857",2016-08-09,2016,8,9,15,7.8,11.4,NA,0,"63",78,0.0832177531206657
"1858",2016-08-10,2016,8,10,18.4,9.2,13.8,NA,0,"56",78,0.118811881188119
"1859",2016-06-07,2016,6,7,0.7,-2.9,-1.1,NA,0,"<31",85,0.99800796812749
"1860",2016-06-08,2016,6,8,5.4,-2.6,1.4,6,0,"<31",85,0.951456310679612
"1861",2016-06-09,2016,6,9,10.9,-1.5,4.7,5,0,"<31",85,0.988904299583911
"1862",2016-06-10,2016,6,10,11,0.8,5.9,4,0,"<31",85,0.998613037447989
"1863",2016-06-11,2016,6,11,11.2,3.5,7.4,3,0,"39",85,1
"1864",2016-06-12,2016,6,12,9.4,2.3,5.9,3,0,"33",85,1
"1865",2016-06-13,2016,6,13,4.1,1,2.6,3,0,"41",85,1
"1866",2016-06-14,2016,6,14,6.4,1.1,3.8,3,0,"48",85,1
"1867",2016-06-15,2016,6,15,6.7,1.4,4.1,3,0,"43",85,1
"1868",2016-06-16,2016,6,16,5.2,1.8,3.5,2,0,"41",85,0.990942028985507
"1869",2016-06-21,2016,6,21,11.1,4.4,7.8,NA,0,"<31",85,0.99546485260771
"1870",2016-06-22,2016,6,22,12.5,6.9,9.7,NA,7,"<31",85,1
"1871",2016-06-23,2016,6,23,15.5,6.6,11.1,NA,0,"37",85,1
"1872",2016-06-25,2016,6,25,12.5,3.8,8.2,NA,0,"39",85,1
"1873",2016-06-26,2016,6,26,21.5,4.3,12.9,NA,0,"48",85,1
"1874",2016-06-27,2016,6,27,14.2,4.3,9.3,NA,8.2,"33",85,1
"1875",2016-06-28,2016,6,28,9.5,2.9,6.2,NA,0,"33",85,1
"1876",2016-06-29,2016,6,29,23,3.1,13.1,NA,0,"35",85,1
"1877",2016-06-30,2016,6,30,19.9,10,15,NA,1,"32",85,1
"1878",2016-07-01,2016,7,1,21.9,9.2,15.6,NA,0,"33",85,0.991666666666667
"1879",2016-07-02,2016,7,2,16.9,7.3,12.1,NA,0,"39",85,0.981944444444444
"1880",2016-07-03,2016,7,3,14.9,6.1,10.5,NA,0,"30",85,1
"1881",2016-07-04,2016,7,4,11.8,6,8.9,NA,4.6,"37",85,1
"1882",2016-07-05,2016,7,5,8.6,5,6.8,NA,0,"37",85,1
"1883",2016-07-06,2016,7,6,10.9,5,8,NA,0,"33",85,1
"1884",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",85,0.991573033707865
"1885",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",85,0.985935302390999
"1886",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",85,1
"1887",2016-07-10,2016,7,10,20.7,12.4,16.6,NA,0,"33",85,1
"1888",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",85,1
"1889",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",85,0.902506963788301
"1890",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",85,0.970873786407767
"1891",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",85,0.973611111111111
"1892",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",85,0.973544973544973
"1893",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",85,0.841402337228714
"1894",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",85,0.962882096069869
"1895",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",85,0.754507628294036
"1896",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",85,0.689873417721519
"1897",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",85,0.161234991423671
"1898",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",85,0.318497913769124
"1899",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",85,0.447075208913649
"1900",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",85,0.5125
"1901",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",85,0.431345353675451
"1902",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",85,0.106944444444444
"1903",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",85,0.507628294036061
"1904",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",85,0.722607489597781
"1905",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",85,0.317614424410541
"1906",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",85,0.0997191011235955
"1907",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",85,0.0561009817671809
"1908",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",85,0.123931623931624
"1909",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",85,0.216783216783217
"1910",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,85,0.585091420534459
"1911",2016-08-05,2016,8,5,14.5,8.1,11.3,NA,0,"57",85,0.4
"1912",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",85,0.229485396383866
"1913",2016-08-07,2016,8,7,8.3,3.4,5.9,NA,0.4,"39",85,0.38515406162465
"1914",2016-08-08,2016,8,8,9.4,3.9,6.7,NA,0,"35",85,0.240611961057024
"1915",2016-08-09,2016,8,9,15,7.8,11.4,NA,0,"63",85,0.110481586402266
"1916",2016-08-10,2016,8,10,18.4,9.2,13.8,NA,0,"56",85,0.17027417027417
"1917",2016-08-11,2016,8,11,19.9,8.3,14.1,NA,0,"<31",85,0.0692090395480226
"1918",2016-08-12,2016,8,12,17.3,9.4,13.4,NA,0,"32",85,0.0561009817671809
"1919",2016-08-13,2016,8,13,13.4,8.6,11,NA,0,"<31",85,0.0891364902506964
"1920",2016-08-14,2016,8,14,17,8,12.5,NA,0,"30",85,0.1104
"1921",2016-08-15,2016,8,15,16,7.9,12,NA,0,"<31",85,0.215492957746479
"1922",2016-08-16,2016,8,16,13.6,7.1,10.4,NA,0,"32",85,0.0918367346938776
"1923",2016-08-17,2016,8,17,13.6,6.2,9.9,NA,0,"33",85,0.979166666666667
"1924",2016-06-10,2016,6,10,11,0.8,5.9,4,0,"<31",89,1
"1925",2016-06-14,2016,6,14,6.4,1.1,3.8,3,0,"48",89,1
"1926",2016-06-15,2016,6,15,6.7,1.4,4.1,3,0,"43",89,0.720930232558139
"1927",2016-06-22,2016,6,22,12.5,6.9,9.7,NA,7,"<31",89,0.983333333333333
"1928",2016-06-23,2016,6,23,15.5,6.6,11.1,NA,0,"37",89,0.996763754045307
"1929",2016-06-24,2016,6,24,15.5,3.9,9.7,NA,0,"44",89,0.989769820971867
"1930",2016-06-25,2016,6,25,12.5,3.8,8.2,NA,0,"39",89,0.993055555555556
"1931",2016-06-26,2016,6,26,21.5,4.3,12.9,NA,0,"48",89,0
"1932",2016-07-03,2016,7,3,14.9,6.1,10.5,NA,0,"30",89,0.996113989637306
"1933",2016-07-04,2016,7,4,11.8,6,8.9,NA,4.6,"37",89,1
"1934",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",89,1
"1935",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",89,1
"1936",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",89,1
"1937",2016-07-10,2016,7,10,20.7,12.4,16.6,NA,0,"33",89,1
"1938",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",89,1
"1939",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",89,1
"1940",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",89,0.983225806451613
"1941",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",89,1
"1942",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",89,1
"1943",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",89,0.986111111111111
"1944",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",89,0.999305555555556
"1945",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",89,0.993055555555556
"1946",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",89,0.997916666666667
"1947",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",89,0.990277777777778
"1948",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",89,0.993055555555556
"1949",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",89,0.927725118483412
"1950",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",89,0.798780487804878
"1951",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",89,0.874035989717224
"1952",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",89,0.918918918918919
"1953",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",89,0.825876662636034
"1954",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",89,0.910277324632953
"1955",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",89,0.779005524861878
"1956",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",89,0.493087557603687
"1957",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",89,0.483443708609272
"1958",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",89,1
"1959",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",89,0.969072164948454
"1960",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",89,0.569583931133429
"1961",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",89,0.240615976900866
"1962",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,89,0.329603255340793
"1963",2016-08-05,2016,8,5,14.5,8.1,11.3,NA,0,"57",89,0.208818635607321
"1964",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",89,0.431034482758621
"1965",2016-08-07,2016,8,7,8.3,3.4,5.9,NA,0.4,"39",89,0.256521739130435
"1966",2016-08-08,2016,8,8,9.4,3.9,6.7,NA,0,"35",89,0.133577310155535
"1967",2016-08-09,2016,8,9,15,7.8,11.4,NA,0,"63",89,0.0361111111111111
"1968",2016-08-10,2016,8,10,18.4,9.2,13.8,NA,0,"56",89,0.0557648831951771
"1969",2016-08-11,2016,8,11,19.9,8.3,14.1,NA,0,"<31",89,0.0395833333333333
"1970",2016-08-12,2016,8,12,17.3,9.4,13.4,NA,0,"32",89,0.158246656760773
"1971",2016-08-13,2016,8,13,13.4,8.6,11,NA,0,"<31",89,0.116071428571429
"1972",2016-08-14,2016,8,14,17,8,12.5,NA,0,"30",89,0.181213632585204
"1973",2016-08-15,2016,8,15,16,7.9,12,NA,0,"<31",89,0.212897526501767
"1974",2016-08-16,2016,8,16,13.6,7.1,10.4,NA,0,"32",89,0.00543478260869565
"1975",2016-06-14,2016,6,14,6.4,1.1,3.8,3,0,"48",95,0.979220779220779
"1976",2016-06-15,2016,6,15,6.7,1.4,4.1,3,0,"43",95,0.999305555555556
"1977",2016-06-16,2016,6,16,5.2,1.8,3.5,2,0,"41",95,1
"1978",2016-06-17,2016,6,17,8.1,2.5,5.3,2,0,"85",95,1
"1979",2016-06-18,2016,6,18,7.1,2.5,4.8,2,0,"87",95,0.999150382327952
"1980",2016-06-19,2016,6,19,8.9,1.5,5.2,1,0.4,"67",95,1
"1981",2016-06-20,2016,6,20,10.7,1.1,5.9,NA,0,"43",95,1
"1982",2016-07-01,2016,7,1,21.9,9.2,15.6,NA,0,"33",95,0.982217573221757
"1983",2016-07-02,2016,7,2,16.9,7.3,12.1,NA,0,"39",95,1
"1984",2016-07-03,2016,7,3,14.9,6.1,10.5,NA,0,"30",95,1
"1985",2016-07-04,2016,7,4,11.8,6,8.9,NA,4.6,"37",95,1
"1986",2016-07-05,2016,7,5,8.6,5,6.8,NA,0,"37",95,1
"1987",2016-07-06,2016,7,6,10.9,5,8,NA,0,"33",95,1
"1988",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",95,0.997950819672131
"1989",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",95,0.945138888888889
"1990",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",95,0.857638888888889
"1991",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",95,0.927083333333333
"1992",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",95,0.975120385232745
"1993",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",95,0.887521968365554
"1994",2016-06-11,2016,6,11,11.2,3.5,7.4,3,0,"39",97,1
"1995",2016-06-12,2016,6,12,9.4,2.3,5.9,3,0,"33",97,1
"1996",2016-06-13,2016,6,13,4.1,1,2.6,3,0,"41",97,1
"1997",2016-06-15,2016,6,15,6.7,1.4,4.1,3,0,"43",97,1
"1998",2016-06-17,2016,6,17,8.1,2.5,5.3,2,0,"85",97,1
"1999",2016-06-19,2016,6,19,8.9,1.5,5.2,1,0.4,"67",97,1
"2000",2016-06-20,2016,6,20,10.7,1.1,5.9,NA,0,"43",97,1
"2001",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",97,0.969939879759519
"2002",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",97,1
"2003",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",97,1
"2004",2016-07-10,2016,7,10,20.7,12.4,16.6,NA,0,"33",97,1
"2005",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",97,1
"2006",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",97,1
"2007",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",97,0.994987468671679
"2008",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",97,0.941258741258741
"2009",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",97,0.997226074895978
"2010",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",97,0.950069348127601
"2011",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",97,0.824512534818941
"2012",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",97,0.883495145631068
"2013",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",97,0.865090403337969
"2014",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",97,0.848611111111111
"2015",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",97,0.263888888888889
"2016",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",97,0.352777777777778
"2017",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",97,0.607779578606159
"2018",2016-06-22,2016,6,22,12.5,6.9,9.7,NA,7,"<31",98,1
"2019",2016-06-09,2016,6,9,10.9,-1.5,4.7,5,0,"<31",100,0.969401947148818
"2020",2016-06-10,2016,6,10,11,0.8,5.9,4,0,"<31",100,1
"2021",2016-06-11,2016,6,11,11.2,3.5,7.4,3,0,"39",100,0.995786516853933
"2022",2016-06-12,2016,6,12,9.4,2.3,5.9,3,0,"33",100,0.995839112343967
"2023",2016-06-13,2016,6,13,4.1,1,2.6,3,0,"41",100,1
"2024",2016-06-14,2016,6,14,6.4,1.1,3.8,3,0,"48",100,1
"2025",2016-06-15,2016,6,15,6.7,1.4,4.1,3,0,"43",100,1
"2026",2016-06-16,2016,6,16,5.2,1.8,3.5,2,0,"41",100,1
"2027",2016-06-17,2016,6,17,8.1,2.5,5.3,2,0,"85",100,1
"2028",2016-06-18,2016,6,18,7.1,2.5,4.8,2,0,"87",100,1
"2029",2016-06-19,2016,6,19,8.9,1.5,5.2,1,0.4,"67",100,0.996955859969559
"2030",2016-06-20,2016,6,20,10.7,1.1,5.9,NA,0,"43",100,1
"2031",2016-06-21,2016,6,21,11.1,4.4,7.8,NA,0,"<31",100,0.998601398601399
"2032",2016-06-22,2016,6,22,12.5,6.9,9.7,NA,7,"<31",100,0.997150997150997
"2033",2016-06-23,2016,6,23,15.5,6.6,11.1,NA,0,"37",100,1
"2034",2016-06-24,2016,6,24,15.5,3.9,9.7,NA,0,"44",100,1
"2035",2016-06-25,2016,6,25,12.5,3.8,8.2,NA,0,"39",100,1
"2036",2016-06-26,2016,6,26,21.5,4.3,12.9,NA,0,"48",100,1
"2037",2016-06-27,2016,6,27,14.2,4.3,9.3,NA,8.2,"33",100,1
"2038",2016-06-28,2016,6,28,9.5,2.9,6.2,NA,0,"33",100,1
"2039",2016-06-29,2016,6,29,23,3.1,13.1,NA,0,"35",100,1
"2040",2016-07-01,2016,7,1,21.9,9.2,15.6,NA,0,"33",100,1
"2041",2016-07-02,2016,7,2,16.9,7.3,12.1,NA,0,"39",100,1
"2042",2016-07-03,2016,7,3,14.9,6.1,10.5,NA,0,"30",100,1
"2043",2016-07-04,2016,7,4,11.8,6,8.9,NA,4.6,"37",100,1
"2044",2016-07-05,2016,7,5,8.6,5,6.8,NA,0,"37",100,1
"2045",2016-07-06,2016,7,6,10.9,5,8,NA,0,"33",100,1
"2046",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",100,1
"2047",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",100,0.994318181818182
"2048",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",100,1
"2049",2016-07-10,2016,7,10,20.7,12.4,16.6,NA,0,"33",100,0.995839112343967
"2050",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",100,1
"2051",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",100,1
"2052",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",100,0.998613037447989
"2053",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",100,1
"2054",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",100,0.46879334257975
"2055",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",100,0.695833333333333
"2056",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",100,0.549237170596394
"2057",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",100,0.160887656033287
"2058",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",100,0.354748603351955
"2059",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",100,0.205270457697642
"2060",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",100,0.0826330532212885
"2061",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",100,0.17771509167842
"2062",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",100,0.124826629680999
"2063",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",100,0.185654008438819
"2064",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",100,0.160887656033287
"2065",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,100,0.796153846153846
"2066",2016-08-05,2016,8,5,14.5,8.1,11.3,NA,0,"57",100,1
"2067",2016-08-08,2016,8,8,9.4,3.9,6.7,NA,0,"35",100,0.0209677419354839
"2068",2016-08-09,2016,8,9,15,7.8,11.4,NA,0,"63",100,0.0473537604456825
"2069",2016-08-10,2016,8,10,18.4,9.2,13.8,NA,0,"56",100,0.0584144645340751
"2070",2016-08-11,2016,8,11,19.9,8.3,14.1,NA,0,"<31",100,0.0219092331768388
"2071",2016-08-12,2016,8,12,17.3,9.4,13.4,NA,0,"32",100,0.0630372492836676
"2072",2016-08-13,2016,8,13,13.4,8.6,11,NA,0,"<31",100,0.0906298003072197
"2073",2016-08-14,2016,8,14,17,8,12.5,NA,0,"30",100,0.151145038167939
"2074",2016-06-11,2016,6,11,11.2,3.5,7.4,3,0,"39",105,0.60077519379845
"2075",2016-06-12,2016,6,12,9.4,2.3,5.9,3,0,"33",105,0.858064516129032
"2076",2016-06-13,2016,6,13,4.1,1,2.6,3,0,"41",105,1
"2077",2016-06-14,2016,6,14,6.4,1.1,3.8,3,0,"48",105,0.929307805596465
"2078",2016-06-15,2016,6,15,6.7,1.4,4.1,3,0,"43",105,0.939521800281294
"2079",2016-06-16,2016,6,16,5.2,1.8,3.5,2,0,"41",105,0.990182328190743
"2080",2016-06-17,2016,6,17,8.1,2.5,5.3,2,0,"85",105,1
"2081",2016-06-18,2016,6,18,7.1,2.5,4.8,2,0,"87",105,0.997179125528914
"2082",2016-06-19,2016,6,19,8.9,1.5,5.2,1,0.4,"67",105,1
"2083",2016-06-20,2016,6,20,10.7,1.1,5.9,NA,0,"43",105,1
"2084",2016-06-21,2016,6,21,11.1,4.4,7.8,NA,0,"<31",105,1
"2085",2016-06-22,2016,6,22,12.5,6.9,9.7,NA,7,"<31",105,1
"2086",2016-06-23,2016,6,23,15.5,6.6,11.1,NA,0,"37",105,1
"2087",2016-06-25,2016,6,25,12.5,3.8,8.2,NA,0,"39",105,1
"2088",2016-06-26,2016,6,26,21.5,4.3,12.9,NA,0,"48",105,1
"2089",2016-06-27,2016,6,27,14.2,4.3,9.3,NA,8.2,"33",105,1
"2090",2016-06-28,2016,6,28,9.5,2.9,6.2,NA,0,"33",105,1
"2091",2016-06-29,2016,6,29,23,3.1,13.1,NA,0,"35",105,0.994389901823282
"2092",2016-06-30,2016,6,30,19.9,10,15,NA,1,"32",105,1
"2093",2016-07-01,2016,7,1,21.9,9.2,15.6,NA,0,"33",105,1
"2094",2016-07-02,2016,7,2,16.9,7.3,12.1,NA,0,"39",105,1
"2095",2016-07-03,2016,7,3,14.9,6.1,10.5,NA,0,"30",105,0.997105643994211
"2096",2016-07-04,2016,7,4,11.8,6,8.9,NA,4.6,"37",105,0.99290780141844
"2097",2016-07-05,2016,7,5,8.6,5,6.8,NA,0,"37",105,0.995839112343967
"2098",2016-07-06,2016,7,6,10.9,5,8,NA,0,"33",105,0.936530324400564
"2099",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",105,0.993036211699164
"2100",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",105,1
"2101",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",105,0.994452149791956
"2102",2016-07-10,2016,7,10,20.7,12.4,16.6,NA,0,"33",105,0.997226074895978
"2103",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",105,0.99581589958159
"2104",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",105,1
"2105",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",105,0.998130841121495
"2106",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",105,1
"2107",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",105,0.998607242339833
"2108",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",105,0.997226074895978
"2109",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",105,0.987341772151899
"2110",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",105,0.957004160887656
"2111",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",105,0.846796657381616
"2112",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",105,0.9
"2113",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",105,0.852367688022284
"2114",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",105,0.742339832869081
"2115",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",105,0.690707350901526
"2116",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",105,0.559722222222222
"2117",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",105,0.543689320388349
"2118",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",105,0.128987517337032
"2119",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",105,0.0568654646324549
"2120",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",105,0.154811715481172
"2121",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",105,0.375
"2122",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",105,0.184722222222222
"2123",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",105,0
"2124",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",105,0.272980501392758
"2125",2016-08-07,2016,8,7,8.3,3.4,5.9,NA,0.4,"39",105,0.173370319001387
"2126",2016-08-08,2016,8,8,9.4,3.9,6.7,NA,0,"35",105,0.0540915395284327
"2127",2016-08-09,2016,8,9,15,7.8,11.4,NA,0,"63",105,0.0499306518723994
"2128",2016-08-10,2016,8,10,18.4,9.2,13.8,NA,0,"56",105,0.0578125
"2129",2016-06-12,2016,6,12,9.4,2.3,5.9,3,0,"33",108,1
"2130",2016-06-13,2016,6,13,4.1,1,2.6,3,0,"41",108,1
"2131",2016-06-14,2016,6,14,6.4,1.1,3.8,3,0,"48",108,1
"2132",2016-06-15,2016,6,15,6.7,1.4,4.1,3,0,"43",108,1
"2133",2016-06-16,2016,6,16,5.2,1.8,3.5,2,0,"41",108,1
"2134",2016-06-17,2016,6,17,8.1,2.5,5.3,2,0,"85",108,1
"2135",2016-06-18,2016,6,18,7.1,2.5,4.8,2,0,"87",108,1
"2136",2016-06-19,2016,6,19,8.9,1.5,5.2,1,0.4,"67",108,1
"2137",2016-06-20,2016,6,20,10.7,1.1,5.9,NA,0,"43",108,1
"2138",2016-06-21,2016,6,21,11.1,4.4,7.8,NA,0,"<31",108,1
"2139",2016-06-25,2016,6,25,12.5,3.8,8.2,NA,0,"39",108,1
"2140",2016-06-26,2016,6,26,21.5,4.3,12.9,NA,0,"48",108,1
"2141",2016-06-27,2016,6,27,14.2,4.3,9.3,NA,8.2,"33",108,1
"2142",2016-06-28,2016,6,28,9.5,2.9,6.2,NA,0,"33",108,1
