"","date","ind","site","alive","surv","age","year","m_weight","sd_weight"
"14349",2016-09-04,"78b16",78,1,1,56,2016,NA,NA
"14350",2016-09-05,"78b16",78,1,1,57,2016,NA,NA
"14351",2016-09-06,"78b16",78,1,1,58,2016,NA,NA
"14352",2016-09-07,"78b16",78,1,1,59,2016,NA,NA
"14353",2016-09-08,"78b16",78,1,1,60,2016,NA,NA
"14354",2016-09-09,"78b16",78,1,1,61,2016,NA,NA
"14355",2016-09-10,"78b16",78,1,1,62,2016,NA,NA
"14356",2016-09-11,"78b16",78,1,1,63,2016,NA,NA
"14357",2016-09-12,"78b16",78,1,1,64,2016,NA,NA
"14358",2016-09-13,"78b16",78,1,1,65,2016,NA,NA
"14359",2016-09-14,"78b16",78,1,1,66,2016,NA,NA
"14360",2016-09-15,"78b16",78,1,1,67,2016,NA,NA
"14361",2016-09-16,"78b16",78,1,1,68,2016,NA,NA
"14362",2016-09-17,"78b16",78,1,1,69,2016,NA,NA
"14363",2016-09-18,"78b16",78,1,1,70,2016,NA,NA
"14364",2016-09-19,"78b16",78,1,1,71,2016,NA,NA
"14365",2017-07-10,"78b17",78,1,1,1,2017,33.5,1.73205080756888
"14366",2017-07-11,"78b17",78,1,1,2,2017,36.2416666666667,4.81771339110584
"14367",2017-07-12,"78b17",78,1,1,3,2017,40.0086956521739,8.52919654339665
"14368",2017-07-13,"78b17",78,1,1,4,2017,51.4782608695652,15.2996421978881
"14369",2017-07-14,"78b17",78,1,1,5,2017,60.7391304347826,13.7781691332351
"14370",2017-07-15,"78b17",78,1,1,6,2017,84.6904761904762,20.5479666019543
"14371",2017-07-16,"78b17",78,1,1,7,2017,110.133333333333,34.4020181177604
"14372",2017-07-17,"78b17",78,1,1,8,2017,132.307692307692,43.6183917925008
"14373",2017-07-18,"78b17",78,1,1,9,2017,153.928571428571,47.7741046945422
"14374",2017-07-19,"78b17",78,1,1,10,2017,191.84375,48.8685593066716
"14375",2017-07-20,"78b17",78,1,1,11,2017,220.80487804878,65.384332799301
"14376",2017-07-21,"78b17",78,1,1,12,2017,274.9375,64.2240544240759
"14377",2017-07-22,"78b17",78,1,1,13,2017,299.090909090909,89.4175089626797
"14378",2017-07-23,"78b17",78,1,1,14,2017,326.740740740741,95.5999648344772
"14379",2017-07-24,"78b17",78,1,1,15,2017,369.533333333333,71.1912108742865
"14380",2017-07-25,"78b17",78,1,1,16,2017,399.772727272727,97.1529275519986
"14381",2017-07-26,"78b17",78,1,1,17,2017,441.285714285714,143.890678893831
"14382",2017-07-27,"78b17",78,1,1,18,2017,513.294117647059,115.362344758744
"14383",2017-07-28,"78b17",78,1,1,19,2017,522.125,127.961908394647
"14384",2017-07-29,"78b17",78,1,1,20,2017,539.555555555556,106.514965655051
"14385",2017-07-30,"78b17",78,1,1,21,2017,564.764705882353,104.064973533738
"14386",2017-07-31,"78b17",78,1,1,22,2017,577.681818181818,111.557111729774
"14387",2017-08-01,"78b17",78,1,1,23,2017,654.333333333333,117.646877896474
"14388",2017-08-02,"78b17",78,1,1,24,2017,652.45,130.09732187057
"14389",2017-08-03,"78b17",78,1,1,25,2017,701.545454545455,126.553104709795
"14390",2017-08-04,"78b17",78,1,1,26,2017,576.96,153.987683490163
"14391",2017-08-05,"78b17",78,1,1,27,2017,623.866666666667,123.757173914235
"14392",2017-08-06,"78b17",78,1,1,28,2017,714.818181818182,141.872349795031
"14393",2017-08-07,"78b17",78,1,1,29,2017,658.571428571429,91.4327752009769
"14394",2017-08-08,"78b17",78,1,1,30,2017,692.5,124.801026823886
"14395",2017-08-09,"78b17",78,1,1,31,2017,671.714285714286,178.664250161341
"14396",2017-08-10,"78b17",78,1,1,32,2017,581.307692307692,134.305239793157
"14397",2017-08-11,"78b17",78,1,1,33,2017,659.4,49.2321033473078
"14398",2017-08-12,"78b17",78,1,1,34,2017,838.25,35.1318943411823
"14399",2017-08-13,"78b17",78,1,1,35,2017,651.5,2.12132034355964
"14400",2017-08-14,"78b17",78,1,1,36,2017,NA,NA
"14401",2017-08-15,"78b17",78,1,1,37,2017,NA,NA
"14402",2017-08-16,"78b17",78,1,1,38,2017,NA,NA
"14403",2017-08-17,"78b17",78,1,1,39,2017,NA,NA
"14404",2017-08-18,"78b17",78,1,1,40,2017,NA,NA
"14405",2017-08-19,"78b17",78,1,1,41,2017,NA,NA
"14406",2017-08-20,"78b17",78,1,1,42,2017,NA,NA
"14407",2017-08-21,"78b17",78,1,1,43,2017,NA,NA
"14408",2017-08-22,"78b17",78,1,1,44,2017,NA,NA
"14409",2017-08-23,"78b17",78,1,1,45,2017,NA,NA
"14410",2017-08-24,"78b17",78,1,1,46,2017,NA,NA
"14411",2017-08-25,"78b17",78,1,1,47,2017,NA,NA
"14412",2017-08-26,"78b17",78,1,1,48,2017,NA,NA
"14413",2017-08-27,"78b17",78,1,1,49,2017,NA,NA
"14414",2017-08-28,"78b17",78,1,1,50,2017,NA,NA
"14415",2017-08-29,"78b17",78,1,1,51,2017,NA,NA
"14416",2017-08-30,"78b17",78,1,1,52,2017,NA,NA
"14417",2017-08-31,"78b17",78,1,1,53,2017,NA,NA
"14418",2017-09-01,"78b17",78,1,1,54,2017,NA,NA
"14419",2017-09-02,"78b17",78,1,1,55,2017,NA,NA
"14420",2017-09-03,"78b17",78,1,1,56,2017,NA,NA
"14421",2017-09-04,"78b17",78,1,1,57,2017,NA,NA
"14422",2017-09-05,"78b17",78,1,1,58,2017,NA,NA
"14423",2017-09-06,"78b17",78,1,1,59,2017,NA,NA
"14424",2017-09-07,"78b17",78,1,1,60,2017,NA,NA
"14425",2017-09-08,"78b17",78,1,1,61,2017,NA,NA
"14426",2017-09-09,"78b17",78,1,1,62,2017,NA,NA
"14427",2017-09-10,"78b17",78,1,1,63,2017,NA,NA
"14428",2017-09-11,"78b17",78,1,1,64,2017,NA,NA
"14429",2017-09-12,"78b17",78,1,1,65,2017,NA,NA
"14430",2017-09-13,"78b17",78,1,1,66,2017,NA,NA
"14431",2017-09-14,"78b17",78,1,1,67,2017,NA,NA
"14432",2017-09-15,"78b17",78,1,1,68,2017,NA,NA
"14433",2017-09-16,"78b17",78,1,1,69,2017,NA,NA
"14434",2017-09-17,"78b17",78,1,1,70,2017,NA,NA
"14435",2017-09-18,"78b17",78,1,1,71,2017,NA,NA
"14436",2014-07-10,"78bk14",78,1,0,1,2014,33.5,1.73205080756888
"14437",2014-07-11,"78bk14",78,1,0,2,2014,36.2416666666667,4.81771339110584
"14438",2014-07-12,"78bk14",78,1,0,3,2014,40.0086956521739,8.52919654339665
"14439",2014-07-13,"78bk14",78,1,0,4,2014,51.4782608695652,15.2996421978881
"14440",2014-07-14,"78bk14",78,1,0,5,2014,60.7391304347826,13.7781691332351
"14441",2014-07-15,"78bk14",78,1,0,6,2014,84.6904761904762,20.5479666019543
"14442",2014-07-16,"78bk14",78,1,0,7,2014,110.133333333333,34.4020181177604
"14443",2014-07-17,"78bk14",78,1,0,8,2014,132.307692307692,43.6183917925008
"14444",2014-07-18,"78bk14",78,1,0,9,2014,153.928571428571,47.7741046945422
"14445",2014-07-19,"78bk14",78,1,0,10,2014,191.84375,48.8685593066716
"14446",2014-07-20,"78bk14",78,1,0,11,2014,220.80487804878,65.384332799301
"14447",2014-07-21,"78bk14",78,1,0,12,2014,274.9375,64.2240544240759
"14448",2014-07-22,"78bk14",78,1,0,13,2014,299.090909090909,89.4175089626797
"14449",2014-07-23,"78bk14",78,1,0,14,2014,326.740740740741,95.5999648344772
"14450",2014-07-24,"78bk14",78,1,0,15,2014,369.533333333333,71.1912108742865
"14451",2014-07-25,"78bk14",78,1,0,16,2014,399.772727272727,97.1529275519986
"14452",2014-07-26,"78bk14",78,1,0,17,2014,441.285714285714,143.890678893831
"14453",2014-07-27,"78bk14",78,1,0,18,2014,513.294117647059,115.362344758744
"14454",2014-07-28,"78bk14",78,1,0,19,2014,522.125,127.961908394647
"14455",2014-07-29,"78bk14",78,1,0,20,2014,539.555555555556,106.514965655051
"14456",2014-07-30,"78bk14",78,1,0,21,2014,564.764705882353,104.064973533738
"14457",2014-07-31,"78bk14",78,1,0,22,2014,577.681818181818,111.557111729774
"14458",2014-08-01,"78bk14",78,1,0,23,2014,654.333333333333,117.646877896474
"14459",2014-08-02,"78bk14",78,1,0,24,2014,652.45,130.09732187057
"14460",2014-08-03,"78bk14",78,1,0,25,2014,701.545454545455,126.553104709795
"14461",2016-07-13,"78bk16",78,1,0,1,2016,33.5,1.73205080756888
"14462",2016-07-14,"78bk16",78,1,0,2,2016,36.2416666666667,4.81771339110584
"14463",2016-07-15,"78bk16",78,1,0,3,2016,40.0086956521739,8.52919654339665
"14464",2016-07-16,"78bk16",78,1,0,4,2016,51.4782608695652,15.2996421978881
"14465",2016-07-17,"78bk16",78,1,0,5,2016,60.7391304347826,13.7781691332351
"14466",2016-07-18,"78bk16",78,1,0,6,2016,84.6904761904762,20.5479666019543
"14467",2016-07-19,"78bk16",78,1,0,7,2016,110.133333333333,34.4020181177604
"14468",2016-07-20,"78bk16",78,1,0,8,2016,132.307692307692,43.6183917925008
"14469",2016-07-21,"78bk16",78,1,0,9,2016,153.928571428571,47.7741046945422
"14470",2016-07-22,"78bk16",78,1,0,10,2016,191.84375,48.8685593066716
